-90,-26.82743466
-89.9,-26.81317612
-89.8,-26.79891758
-89.7,-26.78465904
-89.6,-26.7704005
-89.5,-26.75614196
-89.4,-26.74188342
-89.3,-26.72762488
-89.2,-26.71336634
-89.1,-26.6991078
-89,-26.68484926
-88.9,-26.66498343
-88.8,-26.6451176
-88.7,-26.62525177
-88.6,-26.60538594
-88.5,-26.58552011
-88.4,-26.56565428
-88.3,-26.54578845
-88.2,-26.52592261
-88.1,-26.50605678
-88,-26.48619095
-87.9,-26.46465896
-87.8,-26.44312696
-87.7,-26.42159496
-87.6,-26.40006296
-87.5,-26.37853097
-87.4,-26.35699897
-87.3,-26.33546697
-87.2,-26.31393498
-87.1,-26.29240298
-87,-26.27087098
-86.9,-26.24780098
-86.8,-26.22473099
-86.7,-26.20166099
-86.6,-26.17859099
-86.5,-26.155521
-86.4,-26.132451
-86.3,-26.109381
-86.2,-26.086311
-86.1,-26.06324101
-86,-26.04017101
-85.9,-26.00787301
-85.8,-25.97557502
-85.7,-25.94327702
-85.6,-25.91097903
-85.5,-25.87868103
-85.4,-25.84638303
-85.3,-25.81408504
-85.2,-25.78178704
-85.1,-25.74948905
-85,-25.71719105
-84.9,-25.68730492
-84.8,-25.65741879
-84.7,-25.62753265
-84.6,-25.59764652
-84.5,-25.56776039
-84.4,-25.53787426
-84.3,-25.50798812
-84.2,-25.47810199
-84.1,-25.44821586
-84,-25.41832973
-83.9,-25.38477337
-83.8,-25.35121701
-83.7,-25.31766065
-83.6,-25.28410429
-83.5,-25.25054793
-83.4,-25.21699157
-83.3,-25.18343521
-83.2,-25.14987885
-83.1,-25.11632249
-83,-25.08276613
-82.9,-25.04816114
-82.8,-25.01355614
-82.7,-24.97895115
-82.6,-24.94434615
-82.5,-24.90974116
-82.4,-24.87513616
-82.3,-24.84053116
-82.2,-24.80592617
-82.1,-24.77132117
-82,-24.73671618
-81.9,-24.70595618
-81.8,-24.67519619
-81.7,-24.64443619
-81.6,-24.61367619
-81.5,-24.5829162
-81.4,-24.5521562
-81.3,-24.5213962
-81.2,-24.49063621
-81.1,-24.45987621
-81,-24.42911622
-80.9,-24.39354997
-80.8,-24.35798373
-80.7,-24.32241748
-80.6,-24.28685124
-80.5,-24.25128499
-80.4,-24.21571874
-80.3,-24.1801525
-80.2,-24.14458625
-80.1,-24.10902001
-80,-24.07345376
-79.9,-24.04173252
-79.8,-24.01001127
-79.7,-23.97829002
-79.6,-23.94656878
-79.5,-23.91484753
-79.4,-23.88312629
-79.3,-23.85140504
-79.2,-23.81968379
-79.1,-23.78796255
-79,-23.7562413
-78.9,-23.72740381
-78.8,-23.69856631
-78.7,-23.66972881
-78.6,-23.64089132
-78.5,-23.61205382
-78.4,-23.58321633
-78.3,-23.55437883
-78.2,-23.52554133
-78.1,-23.49670384
-78,-23.46786634
-77.9,-23.43902884
-77.8,-23.41019135
-77.7,-23.38135385
-77.6,-23.35251635
-77.5,-23.32367886
-77.4,-23.29484136
-77.3,-23.26600387
-77.2,-23.23716637
-77.1,-23.20832887
-77,-23.17949138
-76.9,-23.15411438
-76.8,-23.12873738
-76.7,-23.10336039
-76.6,-23.07798339
-76.5,-23.05260639
-76.4,-23.0272294
-76.3,-23.0018524
-76.2,-22.9764754
-76.1,-22.95109841
-76,-22.92572141
-75.9,-22.90688091
-75.8,-22.88804041
-75.7,-22.86919992
-75.6,-22.85035942
-75.5,-22.83151892
-75.4,-22.81267842
-75.3,-22.79383793
-75.2,-22.77499743
-75.1,-22.75615693
-75,-22.73731643
-74.9,-22.72385894
-74.8,-22.71040144
-74.7,-22.69694394
-74.6,-22.68348644
-74.5,-22.67002894
-74.4,-22.65657144
-74.3,-22.64311395
-74.2,-22.62965645
-74.1,-22.61619895
-74,-22.60274145
-73.9,-22.59312895
-73.8,-22.58351645
-73.7,-22.57390395
-73.6,-22.56429146
-73.5,-22.55467896
-73.4,-22.54506646
-73.3,-22.53545396
-73.2,-22.52584146
-73.1,-22.51622896
-73,-22.50661646
-72.9,-22.51046146
-72.8,-22.51430646
-72.7,-22.51815146
-72.6,-22.52199646
-72.5,-22.52584146
-72.4,-22.52968646
-72.3,-22.53353146
-72.2,-22.53737646
-72.1,-22.54122146
-72,-22.54506646
-71.9,-22.55531979
-71.8,-22.56557312
-71.7,-22.57582645
-71.6,-22.58607979
-71.5,-22.59633312
-71.4,-22.60658645
-71.3,-22.61683978
-71.2,-22.62709311
-71.1,-22.63734645
-71,-22.64759978
-70.9,-22.66682478
-70.8,-22.68604977
-70.7,-22.70527477
-70.6,-22.72449977
-70.5,-22.74372477
-70.4,-22.76294976
-70.3,-22.78217476
-70.2,-22.80139976
-70.1,-22.82062476
-70,-22.83984975
-69.9,-22.87216606
-69.8,-22.90448236
-69.7,-22.93679867
-69.6,-22.96911498
-69.5,-23.00143128
-69.4,-23.03374759
-69.3,-23.06606389
-69.2,-23.0983802
-69.1,-23.1306965
-69,-23.16301281
-68.9,-23.20188725
-68.8,-23.24076169
-68.7,-23.27963614
-68.6,-23.31851058
-68.5,-23.35738502
-68.4,-23.39625947
-68.3,-23.43513391
-68.2,-23.47400835
-68.1,-23.5128828
-68,-23.55175724
-67.9,-23.5969235
-67.8,-23.64208976
-67.7,-23.68725602
-67.6,-23.73242228
-67.5,-23.77758854
-67.4,-23.8227548
-67.3,-23.86792106
-67.2,-23.91308732
-67.1,-23.95825358
-67,-24.00341984
-66.9,-24.04319312
-66.8,-24.08296639
-66.7,-24.12273967
-66.6,-24.16251294
-66.5,-24.20228621
-66.4,-24.24205949
-66.3,-24.28183276
-66.2,-24.32160604
-66.1,-24.36137931
-66,-24.40115258
-65.9,-24.41740645
-65.8,-24.43366031
-65.7,-24.44991417
-65.6,-24.46616803
-65.5,-24.48242189
-65.4,-24.49867575
-65.3,-24.51492961
-65.2,-24.53118348
-65.1,-24.54743734
-65,-24.5636912
-64.9,-24.54195216
-64.8,-24.52021313
-64.7,-24.49847409
-64.6,-24.47673506
-64.5,-24.45499602
-64.4,-24.43325699
-64.3,-24.41151795
-64.2,-24.38977891
-64.1,-24.36803988
-64,-24.34630084
-63.9,-24.28441114
-63.8,-24.22252144
-63.7,-24.16063173
-63.6,-24.09874203
-63.5,-24.03685232
-63.4,-23.97496262
-63.3,-23.91307292
-63.2,-23.85118321
-63.1,-23.78929351
-63,-23.72740381
-62.9,-23.62514161
-62.8,-23.52287941
-62.7,-23.42061721
-62.6,-23.31835501
-62.5,-23.21609281
-62.4,-23.11383062
-62.3,-23.01156842
-62.2,-22.90930622
-62.1,-22.80704402
-62,-22.70478182
-61.9,-22.58298921
-61.8,-22.4611966
-61.7,-22.33940399
-61.6,-22.21761138
-61.5,-22.09581877
-61.4,-21.97402616
-61.3,-21.85223355
-61.2,-21.73044094
-61.1,-21.60864833
-61,-21.48685572
-60.9,-21.37953009
-60.8,-21.27220445
-60.7,-21.16487881
-60.6,-21.05755317
-60.5,-20.95022753
-60.4,-20.84290189
-60.3,-20.73557626
-60.2,-20.62825062
-60.1,-20.52092498
-60,-20.41359934
-59.9,-20.30376609
-59.8,-20.19393285
-59.7,-20.0840996
-59.6,-19.97426635
-59.5,-19.86443311
-59.4,-19.75459986
-59.3,-19.64476661
-59.2,-19.53493337
-59.1,-19.42510012
-59,-19.31526687
-58.9,-19.22298688
-58.8,-19.1307069
-58.7,-19.03842691
-58.6,-18.94614692
-58.5,-18.85386693
-58.4,-18.76158694
-58.3,-18.66930696
-58.2,-18.57702697
-58.1,-18.48474698
-58,-18.39246699
-57.9,-18.33213008
-57.8,-18.27179316
-57.7,-18.21145625
-57.6,-18.15111933
-57.5,-18.09078241
-57.4,-18.0304455
-57.3,-17.97010858
-57.2,-17.90977167
-57.1,-17.84943475
-57,-17.78909784
-56.9,-17.73940861
-56.8,-17.68971939
-56.7,-17.64003016
-56.6,-17.59034094
-56.5,-17.54065172
-56.4,-17.49096249
-56.3,-17.44127327
-56.2,-17.39158404
-56.1,-17.34189482
-56,-17.29220559
-55.9,-17.26957925
-55.8,-17.24695291
-55.7,-17.22432656
-55.6,-17.20170022
-55.5,-17.17907388
-55.4,-17.15644753
-55.3,-17.13382119
-55.2,-17.11119485
-55.1,-17.0885685
-55,-17.06594216
-54.9,-17.06961239
-54.8,-17.07328261
-54.7,-17.07695284
-54.6,-17.08062307
-54.5,-17.0842933
-54.4,-17.08796352
-54.3,-17.09163375
-54.2,-17.09530398
-54.1,-17.0989742
-54,-17.10264443
-53.9,-17.12676306
-53.8,-17.1508817
-53.7,-17.17500033
-53.6,-17.19911896
-53.5,-17.2232376
-53.4,-17.24735623
-53.3,-17.27147486
-53.2,-17.2955935
-53.1,-17.31971213
-53,-17.34383076
-52.9,-17.38053303
-52.8,-17.4172353
-52.7,-17.45393757
-52.6,-17.49063983
-52.5,-17.5273421
-52.4,-17.56404437
-52.3,-17.60074664
-52.2,-17.63744891
-52.1,-17.67415117
-52,-17.71085344
-51.9,-17.7482548
-51.8,-17.78565616
-51.7,-17.82305752
-51.6,-17.86045888
-51.5,-17.89786024
-51.4,-17.9352616
-51.3,-17.97266295
-51.2,-18.01006431
-51.1,-18.04746567
-51,-18.08486703
-50.9,-18.09640203
-50.8,-18.10793703
-50.7,-18.11947203
-50.6,-18.13100702
-50.5,-18.14254202
-50.4,-18.15407702
-50.3,-18.16561202
-50.2,-18.17714702
-50.1,-18.18868202
-50,-18.20021702
-49.9,-18.14236725
-49.8,-18.08451749
-49.7,-18.02666772
-49.6,-17.96881795
-49.5,-17.91096819
-49.4,-17.85311842
-49.3,-17.79526866
-49.2,-17.73741889
-49.1,-17.67956913
-49,-17.62171936
-48.9,-17.51643129
-48.8,-17.41114322
-48.7,-17.30585515
-48.6,-17.20056708
-48.5,-17.09527901
-48.4,-16.98999094
-48.3,-16.88470287
-48.2,-16.7794148
-48.1,-16.67412672
-48,-16.56883865
-47.9,-16.45175293
-47.8,-16.3346672
-47.7,-16.21758147
-47.6,-16.10049574
-47.5,-15.98341001
-47.4,-15.86632429
-47.3,-15.74923856
-47.2,-15.63215283
-47.1,-15.5150671
-47,-15.39798138
-46.9,-15.2636316
-46.8,-15.12928182
-46.7,-14.99493205
-46.6,-14.86058227
-46.5,-14.7262325
-46.4,-14.59188272
-46.3,-14.45753295
-46.2,-14.32318317
-46.1,-14.18883339
-46,-14.05448362
-45.9,-13.93972869
-45.8,-13.82497377
-45.7,-13.71021884
-45.6,-13.59546392
-45.5,-13.48070899
-45.4,-13.36595406
-45.3,-13.25119914
-45.2,-13.13644421
-45.1,-13.02168929
-45,-12.90693436
-44.9,-12.83177378
-44.8,-12.75661319
-44.7,-12.6814526
-44.6,-12.60629202
-44.5,-12.53113143
-44.4,-12.45597085
-44.3,-12.38081026
-44.2,-12.30564968
-44.1,-12.23048909
-44,-12.15532851
-43.9,-12.10094923
-43.8,-12.04656995
-43.7,-11.99219067
-43.6,-11.93781139
-43.5,-11.88343211
-43.4,-11.82905283
-43.3,-11.77467355
-43.2,-11.72029428
-43.1,-11.665915
-43,-11.61153572
-42.9,-11.58471227
-42.8,-11.55788882
-42.7,-11.53106537
-42.6,-11.50424192
-42.5,-11.47741847
-42.4,-11.45059502
-42.3,-11.42377158
-42.2,-11.39694813
-42.1,-11.37012468
-42,-11.34330123
-41.9,-11.3445829
-41.8,-11.34586456
-41.7,-11.34714623
-41.6,-11.34842789
-41.5,-11.34970956
-41.4,-11.35099123
-41.3,-11.35227289
-41.2,-11.35355456
-41.1,-11.35483623
-41,-11.35611789
-40.9,-11.36188539
-40.8,-11.36765289
-40.7,-11.37342039
-40.6,-11.37918789
-40.5,-11.38495539
-40.4,-11.39072289
-40.3,-11.39649039
-40.2,-11.40225789
-40.1,-11.40802539
-40,-11.41379289
-39.9,-11.40687189
-39.8,-11.39995089
-39.7,-11.39302989
-39.6,-11.38610889
-39.5,-11.37918789
-39.4,-11.37226689
-39.3,-11.36534589
-39.2,-11.35842489
-39.1,-11.35150389
-39,-11.3445829
-38.9,-11.2822939
-38.8,-11.22000491
-38.7,-11.15771592
-38.6,-11.09542693
-38.5,-11.03313794
-38.4,-10.97084894
-38.3,-10.90855995
-38.2,-10.84627096
-38.1,-10.78398197
-38,-10.72169298
-37.9,-10.61863027
-37.8,-10.51556757
-37.7,-10.41250486
-37.6,-10.30944216
-37.5,-10.20637945
-37.4,-10.10331675
-37.3,-10.00025405
-37.2,-9.897191342
-37.1,-9.794128638
-37,-9.691065933
-36.9,-9.569196166
-36.8,-9.447326399
-36.7,-9.325456632
-36.6,-9.203586866
-36.5,-9.081717099
-36.4,-8.959847332
-36.3,-8.837977565
-36.2,-8.716107798
-36.1,-8.594238031
-36,-8.472368264
-35.9,-8.348847654
-35.8,-8.225327045
-35.7,-8.101806436
-35.6,-7.978285827
-35.5,-7.854765218
-35.4,-7.731244609
-35.3,-7.607724
-35.2,-7.48420339
-35.1,-7.360682781
-35,-7.237162172
-34.9,-7.101145315
-34.8,-6.965128457
-34.7,-6.829111599
-34.6,-6.693094742
-34.5,-6.557077884
-34.4,-6.421061027
-34.3,-6.285044169
-34.2,-6.149027312
-34.1,-6.013010454
-34,-5.876993597
-33.9,-5.790481108
-33.8,-5.703968619
-33.7,-5.61745613
-33.6,-5.530943641
-33.5,-5.444431152
-33.4,-5.357918663
-33.3,-5.271406174
-33.2,-5.184893685
-33.1,-5.098381196
-33,-5.011868708
-32.9,-4.948426216
-32.8,-4.884983724
-32.7,-4.821541232
-32.6,-4.75809874
-32.5,-4.694656248
-32.4,-4.631213756
-32.3,-4.567771265
-32.2,-4.504328773
-32.1,-4.440886281
-32,-4.377443789
-31.9,-4.333925385
-31.8,-4.290406982
-31.7,-4.246888578
-31.6,-4.203370175
-31.5,-4.159851771
-31.4,-4.116333368
-31.3,-4.072814964
-31.2,-4.029296561
-31.1,-3.985778157
-31,-3.942259754
-30.9,-3.899265668
-30.8,-3.856271583
-30.7,-3.813277498
-30.6,-3.770283412
-30.5,-3.727289327
-30.4,-3.684295241
-30.3,-3.641301156
-30.2,-3.598307071
-30.1,-3.555312985
-30,-3.5123189
-29.9,-3.455467836
-29.8,-3.398616772
-29.7,-3.341765707
-29.6,-3.284914643
-29.5,-3.228063579
-29.4,-3.171212515
-29.3,-3.114361451
-29.2,-3.057510387
-29.1,-3.000659323
-29,-2.943808259
-28.9,-2.852626842
-28.8,-2.761445425
-28.7,-2.670264008
-28.6,-2.579082591
-28.5,-2.487901174
-28.4,-2.396719757
-28.3,-2.30553834
-28.2,-2.214356924
-28.1,-2.123175507
-28,-2.03199409
-27.9,-1.910876605
-27.8,-1.789759121
-27.7,-1.668641636
-27.6,-1.547524152
-27.5,-1.426406667
-27.4,-1.305289183
-27.3,-1.184171699
-27.2,-1.063054214
-27.1,-0.94193673
-27,-0.820819245
-26.9,-0.699283826
-26.8,-0.577748407
-26.7,-0.456212988
-26.6,-0.334677568
-26.5,-0.213142149
-26.4,-0.09160673
-26.3,0.029928689
-26.2,0.151464108
-26.1,0.272999528
-26,0.394534947
-25.9,0.526504323
-25.8,0.658473699
-25.7,0.790443074
-25.6,0.92241245
-25.5,1.054381826
-25.4,1.186351202
-25.3,1.318320578
-25.2,1.450289954
-25.1,1.58225933
-25,1.714228706
-24.9,1.837533862
-24.8,1.960839019
-24.7,2.084144175
-24.6,2.207449332
-24.5,2.330754489
-24.4,2.454059645
-24.3,2.577364802
-24.2,2.700669958
-24.1,2.823975115
-24,2.947280271
-23.9,3.044988494
-23.8,3.142696717
-23.7,3.24040494
-23.6,3.338113163
-23.5,3.435821385
-23.4,3.533529608
-23.3,3.631237831
-23.2,3.728946054
-23.1,3.826654276
-23,3.924362499
-22.9,4.014360161
-22.8,4.104357824
-22.7,4.194355486
-22.6,4.284353148
-22.5,4.37435081
-22.4,4.464348473
-22.3,4.554346135
-22.2,4.644343797
-22.1,4.734341459
-22,4.824339122
-21.9,4.913473201
-21.8,5.002607281
-21.7,5.09174136
-21.6,5.18087544
-21.5,5.270009519
-21.4,5.359143598
-21.3,5.448277678
-21.2,5.537411757
-21.1,5.626545837
-21,5.715679916
-20.9,5.79972062
-20.8,5.883761323
-20.7,5.967802027
-20.6,6.05184273
-20.5,6.135883434
-20.4,6.219924137
-20.3,6.303964841
-20.2,6.388005544
-20.1,6.472046248
-20,6.556086951
-19.9,6.654570636
-19.8,6.753054321
-19.7,6.851538006
-19.6,6.950021691
-19.5,7.048505376
-19.4,7.146989061
-19.3,7.245472745
-19.2,7.34395643
-19.1,7.442440115
-19,7.5409238
-18.9,7.63853509
-18.8,7.73614638
-18.7,7.83375767
-18.6,7.93136896
-18.5,8.02898025
-18.4,8.12659154
-18.3,8.22420283
-18.2,8.32181412
-18.1,8.41942541
-18,8.5170367
-17.9,8.638154184
-17.8,8.759271669
-17.7,8.880389153
-17.6,9.001506638
-17.5,9.122624122
-17.4,9.243741607
-17.3,9.364859091
-17.2,9.485976576
-17.1,9.60709406
-17,9.728211545
-16.9,9.855995359
-16.8,9.983779174
-16.7,10.11156299
-16.6,10.2393468
-16.5,10.36713062
-16.4,10.49491443
-16.3,10.62269825
-16.2,10.75048206
-16.1,10.87826588
-16,11.00604969
-15.9,11.1163812
-15.8,11.22671272
-15.7,11.33704423
-15.6,11.44737574
-15.5,11.55770725
-15.4,11.66803876
-15.3,11.77837028
-15.2,11.88870179
-15.1,11.9990333
-15,12.10936481
-14.9,12.22575234
-14.8,12.34213986
-14.7,12.45852738
-14.6,12.57491491
-14.5,12.69130243
-14.4,12.80768996
-14.3,12.92407748
-14.2,13.04046501
-14.1,13.15685253
-14,13.27324006
-13.9,13.37748227
-13.8,13.48172448
-13.7,13.58596668
-13.6,13.69020889
-13.5,13.7944511
-13.4,13.89869331
-13.3,14.00293552
-13.2,14.10717773
-13.1,14.21141994
-13,14.31566215
-12.9,14.41097153
-12.8,14.50628091
-12.7,14.60159029
-12.6,14.69689967
-12.5,14.79220906
-12.4,14.88751844
-12.3,14.98282782
-12.2,15.0781372
-12.1,15.17344658
-12,15.26875596
-11.9,15.35431234
-11.8,15.43986872
-11.7,15.5254251
-11.6,15.61098148
-11.5,15.69653786
-11.4,15.78209424
-11.3,15.86765062
-11.2,15.953207
-11.1,16.03876338
-11,16.12431976
-10.9,16.19619863
-10.8,16.2680775
-10.7,16.33995638
-10.6,16.41183525
-10.5,16.48371412
-10.4,16.555593
-10.3,16.62747187
-10.2,16.69935074
-10.1,16.77122962
-10,16.84310849
-9.9,16.92636285
-9.8,17.0096172
-9.7,17.09287156
-9.6,17.17612592
-9.5,17.25938028
-9.4,17.34263464
-9.3,17.42588899
-9.2,17.50914335
-9.1,17.59239771
-9,17.67565207
-8.9,17.75427219
-8.8,17.83289231
-8.7,17.91151243
-8.6,17.99013255
-8.5,18.06875267
-8.4,18.1473728
-8.3,18.22599292
-8.2,18.30461304
-8.1,18.38323316
-8,18.46185328
-7.9,18.54029127
-7.8,18.61872926
-7.7,18.69716725
-7.6,18.77560524
-7.5,18.85404323
-7.4,18.93248122
-7.3,19.01091921
-7.2,19.0893572
-7.1,19.16779519
-7,19.24623318
-6.9,19.32063392
-6.8,19.39503466
-6.7,19.4694354
-6.6,19.54383614
-6.5,19.61823688
-6.4,19.69263762
-6.3,19.76703836
-6.2,19.8414391
-6.1,19.91583984
-6,19.99024059
-5.9,20.05656683
-5.8,20.12289307
-5.7,20.18921931
-5.6,20.25554555
-5.5,20.32187179
-5.4,20.38819803
-5.3,20.45452428
-5.2,20.52085052
-5.1,20.58717676
-5,20.653503
-4.9,20.71694549
-4.8,20.78038798
-4.7,20.84383048
-4.6,20.90727297
-4.5,20.97071546
-4.4,21.03415795
-4.3,21.09760044
-4.2,21.16104294
-4.1,21.22448543
-4,21.28792792
-3.9,21.33983541
-3.8,21.39174291
-3.7,21.4436504
-3.6,21.49555789
-3.5,21.54746539
-3.4,21.59937288
-3.3,21.65128037
-3.2,21.70318787
-3.1,21.75509536
-3,21.80700285
-2.9,21.84737535
-2.8,21.88774784
-2.7,21.92812034
-2.6,21.96849283
