-90,-26.82743466
-2.5,22.00886533
-2.4,22.04923782
-2.3,22.08961032
-2.2,22.12998281
-2.1,22.17035531
-2,22.2107278
-1.9,22.2349513
-1.8,22.25917479
-1.7,22.28339829
-1.6,22.30762179
-1.5,22.33184528
-1.4,22.35606878
-1.3,22.38029228
-1.2,22.40451578
-1.1,22.42873927
-1,22.45296277
-0.9,22.45757677
-0.8,22.46219077
-0.7,22.46680477
-0.6,22.47141877
-0.5,22.47603277
-0.4,22.48064677
-0.3,22.48526077
-0.2,22.48987476
-0.1,22.49448876
0.0,22.49910276
0.1,22.49448876
0.2,22.48987476
0.3,22.48526077
0.4,22.48064677
0.5,22.47603277
0.6,22.47141877
0.7,22.46680477
0.8,22.46219077
0.9,22.45757677
1,22.45296277
1.1,22.42873927
1.2,22.40451578
1.3,22.38029228
1.4,22.35606878
1.5,22.33184528
1.6,22.30762179
1.7,22.28339829
1.8,22.25917479
1.9,22.2349513
2,22.2107278
2.1,22.17496931
2.2,22.13921081
2.3,22.10345231
2.4,22.06769382
2.5,22.03193532
2.6,21.99617683
2.7,21.96041833
2.8,21.92465984
2.9,21.88890134
3,21.85314285
3.1,21.80137106
3.2,21.74959927
3.3,21.69782748
3.4,21.6460557
3.5,21.59428391
3.6,21.54251212
3.7,21.49074033
3.8,21.43896855
3.9,21.38719676
4,21.33542497
4.1,21.26915527
4.2,21.20288558
4.3,21.13661588
4.4,21.07034618
4.5,21.00407648
4.6,20.93780679
4.7,20.87153709
4.8,20.80526739
4.9,20.7389977
5,20.672728
5.1,20.59967301
5.2,20.52661802
5.3,20.45356303
5.4,20.38050804
5.5,20.30745304
5.6,20.23439805
5.7,20.16134306
5.8,20.08828807
5.9,20.01523308
6,19.94217809
6.1,19.8633556
6.2,19.78453311
6.3,19.70571062
6.4,19.62688813
6.5,19.54806564
6.6,19.46924315
6.7,19.39042066
6.8,19.31159817
6.9,19.23277568
7,19.15395319
7.1,19.0847432
7.2,19.01553321
7.3,18.94632322
7.4,18.87711323
7.5,18.80790324
7.6,18.73869325
7.7,18.66948325
7.8,18.60027326
7.9,18.53106327
8,18.46185328
8.1,18.38323316
8.2,18.30461304
8.3,18.22599292
8.4,18.1473728
8.5,18.06875267
8.6,17.99013255
8.7,17.91151243
8.8,17.83289231
8.9,17.75427219
9,17.67565207
9.1,17.59443007
9.2,17.51320806
9.3,17.43198606
9.4,17.35076406
9.5,17.26954206
9.6,17.18832006
9.7,17.10709806
9.8,17.02587606
9.9,16.94465406
10,16.86343206
10.1,16.79257421
10.2,16.72171636
10.3,16.65085851
10.4,16.58000067
10.5,16.50914282
10.6,16.43828497
10.7,16.36742712
10.8,16.29656927
10.9,16.22571143
11,16.15485358
11.1,16.06834109
11.2,15.9818286
11.3,15.89531611
11.4,15.80880362
11.5,15.72229113
11.6,15.63577864
11.7,15.54926615
11.8,15.46275367
11.9,15.37624118
12,15.28972869
12.1,15.19441317
12.2,15.09909766
12.3,15.00378215
12.4,14.90846663
12.5,14.81315112
12.6,14.7178356
12.7,14.62252009
12.8,14.52720458
12.9,14.43188906
13,14.33657355
13.1,14.23135755
13.2,14.12614155
13.3,14.02092555
13.4,13.91570955
13.5,13.81049355
13.6,13.70527756
13.7,13.60006156
13.8,13.49484556
13.9,13.38962956
14,13.28441356
14.1,13.16773261
14.2,13.05105167
14.3,12.93437072
14.4,12.81768977
14.5,12.70100883
14.6,12.58432788
14.7,12.46764693
14.8,12.35096599
14.9,12.23428504
15,12.1176041
15.1,12.00601552
15.2,11.89442695
15.3,11.78283838
15.4,11.6712498
15.5,11.55966123
15.6,11.44807266
15.7,11.33648409
15.8,11.22489551
15.9,11.11330694
16,11.00171837
16.1,10.87760847
16.2,10.75349857
16.3,10.62938868
16.4,10.50527878
16.5,10.38116888
16.6,10.25705899
16.7,10.13294909
16.8,10.00883919
16.9,9.884729295
17,9.760619398
17.1,9.638208595
17.2,9.515797793
17.3,9.39338699
17.4,9.270976188
17.5,9.148565385
17.6,9.026154583
17.7,8.90374378
17.8,8.781332978
17.9,8.658922175
18,8.536511373
18.1,8.439595309
18.2,8.342679244
18.3,8.24576318
18.4,8.148847116
18.5,8.051931052
18.6,7.955014988
18.7,7.858098924
18.8,7.76118286
18.9,7.664266796
19,7.567350731
19.1,7.469220457
19.2,7.371090183
19.3,7.272959908
19.4,7.174829634
19.5,7.076699359
19.6,6.978569085
19.7,6.88043881
19.8,6.782308536
19.9,6.684178261
20,6.586047987
20.1,6.49901118
20.2,6.411974373
20.3,6.324937566
20.4,6.237900758
20.5,6.150863951
20.6,6.063827144
20.7,5.976790337
20.8,5.88975353
20.9,5.802716723
21,5.715679916
21.1,5.64114608
21.2,5.566612243
21.3,5.492078407
21.4,5.41754457
21.5,5.343010733
21.6,5.268476897
21.7,5.19394306
21.8,5.119409224
21.9,5.044875387
22,4.97034155
22.1,4.883385408
22.2,4.796429265
22.3,4.709473122
22.4,4.62251698
22.5,4.535560837
22.6,4.448604694
22.7,4.361648552
22.8,4.274692409
22.9,4.187736266
23,4.100780124
23.1,4.013114135
23.2,3.925448146
23.3,3.837782157
23.4,3.750116169
23.5,3.66245018
23.6,3.574784191
23.7,3.487118202
23.8,3.399452214
23.9,3.311786225
24,3.224120236
24.1,3.049365008
24.2,2.874609781
24.3,2.699854553
24.4,2.525099326
24.5,2.350344098
24.6,2.175588871
24.7,2.000833643
24.8,1.826078415
24.9,1.651323188
25,1.47656796
25.1,1.356603976
25.2,1.236639991
25.3,1.116676006
25.4,0.996712022
25.5,0.876748037
25.6,0.756784052
25.7,0.636820068
25.8,0.516856083
25.9,0.396892099
26,0.276928114
26.1,0.15446488
26.2,0.032001645
26.3,-0.090461589
26.4,-0.212924823
26.5,-0.335388057
26.6,-0.457851292
26.7,-0.580314526
26.8,-0.70277776
26.9,-0.825240995
27,-0.947704229
27.1,-1.067781302
27.2,-1.187858375
27.3,-1.307935447
27.4,-1.42801252
27.5,-1.548089593
27.6,-1.668166666
27.7,-1.788243739
27.8,-1.908320812
27.9,-2.028397884
28,-2.148474957
28.1,-2.224712573
28.2,-2.30095019
28.3,-2.377187806
28.4,-2.453425422
28.5,-2.529663039
28.6,-2.605900655
28.7,-2.682138271
28.8,-2.758375887
28.9,-2.834613504
29,-2.91085112
29.1,-2.970997898
29.2,-3.031144676
29.3,-3.091291454
29.4,-3.151438232
29.5,-3.21158501
29.6,-3.271731788
29.7,-3.331878566
29.8,-3.392025344
29.9,-3.452172122
30,-3.5123189
30.1,-3.552691395
30.2,-3.59306389
30.3,-3.633436384
30.4,-3.673808879
30.5,-3.714181374
30.6,-3.754553869
30.7,-3.794926364
30.8,-3.835298858
30.9,-3.875671353
31,-3.916043848
31.1,-3.956416343
31.2,-3.996788838
31.3,-4.037161333
31.4,-4.077533827
31.5,-4.117906322
31.6,-4.158278817
31.7,-4.198651312
31.8,-4.239023807
31.9,-4.279396301
32,-4.319768796
32.1,-4.393592787
32.2,-4.467416777
32.3,-4.541240768
32.4,-4.615064758
32.5,-4.688888749
32.6,-4.762712739
32.7,-4.83653673
32.8,-4.910360721
32.9,-4.984184711
33,-5.058008702
33.1,-5.139907191
33.2,-5.221805681
33.3,-5.30370417
33.4,-5.38560266
33.5,-5.467501149
33.6,-5.549399639
33.7,-5.631298128
33.8,-5.713196618
33.9,-5.795095107
34,-5.876993597
34.1,-6.011420695
34.2,-6.145847793
34.3,-6.280274891
34.4,-6.414701989
34.5,-6.549129087
34.6,-6.683556185
34.7,-6.817983284
34.8,-6.952410382
34.9,-7.08683748
35,-7.221264578
35.1,-7.346836346
35.2,-7.472408115
35.3,-7.597979883
35.4,-7.723551652
35.5,-7.849123421
35.6,-7.974695189
35.7,-8.100266958
35.8,-8.225838726
35.9,-8.351410495
36,-8.476982263
36.1,-8.595016757
36.2,-8.713051251
36.3,-8.831085745
36.4,-8.949120239
36.5,-9.067154733
36.6,-9.185189227
36.7,-9.303223721
36.8,-9.421258215
36.9,-9.539292709
37,-9.657327203
37.1,-9.76434053
37.2,-9.871353857
37.3,-9.978367184
37.4,-10.08538051
37.5,-10.19239384
37.6,-10.29940717
37.7,-10.40642049
37.8,-10.51343382
37.9,-10.62044715
38,-10.72746047
38.1,-10.78917272
38.2,-10.85088496
38.3,-10.9125972
38.4,-10.97430944
38.5,-11.03602168
38.6,-11.09773393
38.7,-11.15944617
38.8,-11.22115841
38.9,-11.28287065
39,-11.3445829
39.1,-11.35150389
39.2,-11.35842489
39.3,-11.36534589
39.4,-11.37226689
39.5,-11.37918789
39.6,-11.38610889
39.7,-11.39302989
39.8,-11.39995089
39.9,-11.40687189
40,-11.41379289
40.1,-11.40802539
40.2,-11.40225789
40.3,-11.39649039
40.4,-11.39072289
40.5,-11.38495539
40.6,-11.37918789
40.7,-11.37342039
40.8,-11.36765289
40.9,-11.36188539
41,-11.35611789
41.1,-11.35483623
41.2,-11.35355456
41.3,-11.35227289
41.4,-11.35099123
41.5,-11.34970956
41.6,-11.34842789
41.7,-11.34714623
41.8,-11.34586456
41.9,-11.3445829
42,-11.34330123
42.1,-11.37012468
42.2,-11.39694813
42.3,-11.42377158
42.4,-11.45059502
42.5,-11.47741847
42.6,-11.50424192
42.7,-11.53106537
42.8,-11.55788882
42.9,-11.58471227
43,-11.61153572
43.1,-11.665915
43.2,-11.72029428
43.3,-11.77467355
43.4,-11.82905283
43.5,-11.88343211
43.6,-11.93781139
43.7,-11.99219067
43.8,-12.04656995
43.9,-12.10094923
44,-12.15532851
44.1,-12.22839795
44.2,-12.3014674
44.3,-12.37453684
44.4,-12.44760629
44.5,-12.52067573
44.6,-12.59374518
44.7,-12.66681462
44.8,-12.73988407
44.9,-12.81295352
45,-12.88602296
45.1,-13.00163313
45.2,-13.11724331
45.3,-13.23285348
45.4,-13.34846365
45.5,-13.46407383
45.6,-13.579684
45.7,-13.69529417
45.8,-13.81090435
45.9,-13.92651452
46,-14.04212469
46.1,-14.17680531
46.2,-14.31148592
46.3,-14.44616654
46.4,-14.58084715
46.5,-14.71552776
46.6,-14.85020838
46.7,-14.98488899
46.8,-15.11956961
46.9,-15.25425022
47,-15.38893084
47.1,-15.51882281
47.2,-15.64871478
47.3,-15.77860675
47.4,-15.90849872
47.5,-16.03839069
47.6,-16.16828266
47.7,-16.29817463
47.8,-16.4280666
47.9,-16.55795857
48,-16.68785054
48.1,-16.79126501
48.2,-16.89467947
48.3,-16.99809394
48.4,-17.10150841
48.5,-17.20492287
48.6,-17.30833734
48.7,-17.4117518
48.8,-17.51516627
48.9,-17.61858074
49,-17.7219952
49.1,-17.76981738
49.2,-17.81763956
49.3,-17.86546175
49.4,-17.91328393
49.5,-17.96110611
49.6,-18.00892829
49.7,-18.05675047
49.8,-18.10457265
49.9,-18.15239483
50,-18.20021702
50.1,-18.18868202
50.2,-18.17714702
50.3,-18.16561202
50.4,-18.15407702
50.5,-18.14254202
50.6,-18.13100702
50.7,-18.11947203
50.8,-18.10793703
50.9,-18.09640203
51,-18.08486703
51.1,-18.04746567
51.2,-18.01006431
51.3,-17.97266295
51.4,-17.9352616
51.5,-17.89786024
51.6,-17.86045888
51.7,-17.82305752
51.8,-17.78565616
51.9,-17.7482548
52,-17.71085344
52.1,-17.67415117
52.2,-17.63744891
52.3,-17.60074664
52.4,-17.56404437
52.5,-17.5273421
52.6,-17.49063983
52.7,-17.45393757
52.8,-17.4172353
52.9,-17.38053303
53,-17.34383076
53.1,-17.31971213
53.2,-17.2955935
53.3,-17.27147486
53.4,-17.24735623
53.5,-17.2232376
53.6,-17.19911896
53.7,-17.17500033
53.8,-17.1508817
53.9,-17.12676306
54,-17.10264443
54.1,-17.0989742
54.2,-17.09530398
54.3,-17.09163375
54.4,-17.08796352
54.5,-17.0842933
54.6,-17.08062307
54.7,-17.07695284
54.8,-17.07328261
54.9,-17.06961239
55,-17.06594216
55.1,-17.0885685
55.2,-17.11119485
55.3,-17.13382119
55.4,-17.15644753
55.5,-17.17907388
55.6,-17.20170022
55.7,-17.22432656
55.8,-17.24695291
55.9,-17.26957925
56,-17.29220559
56.1,-17.34189482
56.2,-17.39158404
56.3,-17.44127327
56.4,-17.49096249
56.5,-17.54065172
56.6,-17.59034094
56.7,-17.64003016
56.8,-17.68971939
56.9,-17.73940861
57,-17.78909784
57.1,-17.84866575
57.2,-17.90823367
57.3,-17.96780158
57.4,-18.0273695
57.5,-18.08693741
57.6,-18.14650533
57.7,-18.20607325
57.8,-18.26564116
57.9,-18.32520908
58,-18.38477699
58.1,-18.47782598
58.2,-18.57087497
58.3,-18.66392396
58.4,-18.75697294
58.5,-18.85002193
58.6,-18.94307092
58.7,-19.03611991
58.8,-19.1291689
58.9,-19.22221788
59,-19.31526687
59.1,-19.42432504
59.2,-19.53338321
59.3,-19.64244138
59.4,-19.75149954
59.5,-19.86055771
59.6,-19.96961588
59.7,-20.07867405
59.8,-20.18773222
59.9,-20.29679038
60,-20.40584855
60.1,-20.52831428
60.2,-20.65078001
60.3,-20.77324574
60.4,-20.89571148
60.5,-21.01817721
60.6,-21.14064294
60.7,-21.26310867
60.8,-21.3855744
60.9,-21.50804013
61,-21.63050586
61.1,-21.74442481
61.2,-21.85834376
61.3,-21.97226272
61.4,-22.08618167
61.5,-22.20010062
61.6,-22.31401957
61.7,-22.42793852
61.8,-22.54185747
61.9,-22.65577643
62,-22.76969538
62.1,-22.86461806
62.2,-22.95954074
62.3,-23.05446342
62.4,-23.1493861
62.5,-23.24430878
62.6,-23.33923146
62.7,-23.43415415
62.8,-23.52907683
62.9,-23.62399951
63,-23.71892219
63.1,-23.78166006
63.2,-23.84439792
63.3,-23.90713579
63.4,-23.96987365
63.5,-24.03261152
63.6,-24.09534938
63.7,-24.15808725
63.8,-24.22082511
63.9,-24.28356298
64,-24.34630084
64.1,-24.36803988
64.2,-24.38977891
64.3,-24.41151795
64.4,-24.43325699
64.5,-24.45499602
64.6,-24.47673506
64.7,-24.49847409
64.8,-24.52021313
64.9,-24.54195216
65,-24.5636912
65.1,-24.54743734
65.2,-24.53118348
65.3,-24.51492961
65.4,-24.49867575
65.5,-24.48242189
65.6,-24.46616803
65.7,-24.44991417
65.8,-24.43366031
65.9,-24.41740645
66,-24.40115258
66.1,-24.36137931
66.2,-24.32160604
66.3,-24.28183276
66.4,-24.24205949
66.5,-24.20228621
66.6,-24.16251294
66.7,-24.12273967
66.8,-24.08296639
66.9,-24.04319312
67,-24.00341984
67.1,-23.95825358
67.2,-23.91308732
67.3,-23.86792106
67.4,-23.8227548
67.5,-23.77758854
67.6,-23.73242228
67.7,-23.68725602
67.8,-23.64208976
67.9,-23.5969235
68,-23.55175724
68.1,-23.5128828
68.2,-23.47400835
68.3,-23.43513391
68.4,-23.39625947
68.5,-23.35738502
68.6,-23.31851058
68.7,-23.27963614
68.8,-23.24076169
68.9,-23.20188725
69,-23.16301281
69.1,-23.13236267
69.2,-23.10171253
69.3,-23.07106239
69.4,-23.04041225
69.5,-23.00976211
69.6,-22.97911197
69.7,-22.94846184
69.8,-22.9178117
69.9,-22.88716156
70,-22.85651142
70.1,-22.83562025
70.2,-22.81472909
70.3,-22.79383793
70.4,-22.77294676
70.5,-22.7520556
70.6,-22.73116443
70.7,-22.71027327
70.8,-22.68938211
70.9,-22.66849094
71,-22.64759978
71.1,-22.63734645
71.2,-22.62709311
71.3,-22.61683978
71.4,-22.60658645
71.5,-22.59633312
71.6,-22.58607979
71.7,-22.57582645
71.8,-22.56557312
71.9,-22.55531979
72,-22.54506646
72.1,-22.54122146
72.2,-22.53737646
72.3,-22.53353146
72.4,-22.52968646
72.5,-22.52584146
72.6,-22.52199646
72.7,-22.51815146
72.8,-22.51430646
72.9,-22.51046146
73,-22.50661646
73.1,-22.51622896
73.2,-22.52584146
73.3,-22.53545396
73.4,-22.54506646
73.5,-22.55467896
73.6,-22.56429146
73.7,-22.57390395
73.8,-22.58351645
73.9,-22.59312895
74,-22.60274145
74.1,-22.61619895
74.2,-22.62965645
74.3,-22.64311395
74.4,-22.65657144
74.5,-22.67002894
74.6,-22.68348644
74.7,-22.69694394
74.8,-22.71040144
74.9,-22.72385894
75,-22.73731643
75.1,-22.75615693
75.2,-22.77499743
75.3,-22.79383793
75.4,-22.81267842
75.5,-22.83151892
75.6,-22.85035942
75.7,-22.86919992
75.8,-22.88804041
75.9,-22.90688091
76,-22.92572141
76.1,-22.95109841
76.2,-22.9764754
76.3,-23.0018524
76.4,-23.0272294
76.5,-23.05260639
76.6,-23.07798339
76.7,-23.10336039
76.8,-23.12873738
76.9,-23.15411438
77,-23.17949138
77.1,-23.20728024
77.2,-23.2350691
77.3,-23.26285796
77.4,-23.29064682
77.5,-23.31843568
77.6,-23.34622454
77.7,-23.3740134
77.8,-23.40180226
77.9,-23.42959112
78,-23.45737998
78.1,-23.48534361
78.2,-23.51330724
78.3,-23.54127088
78.4,-23.56923451
78.5,-23.59719814
78.6,-23.62516177
78.7,-23.65312541
78.8,-23.68108904
78.9,-23.70905267
79,-23.73701631
79.1,-23.76955092
79.2,-23.80208553
79.3,-23.83462014
79.4,-23.86715475
79.5,-23.89968936
79.6,-23.93222397
79.7,-23.96475858
79.8,-23.9972932
79.9,-24.02982781
80,-24.06236242
80.1,-24.09624143
80.2,-24.13012045
80.3,-24.16399947
80.4,-24.19787848
80.5,-24.2317575
80.6,-24.26563652
80.7,-24.29951553
80.8,-24.33339455
80.9,-24.36727357
81,-24.40115258
81.1,-24.43759269
81.2,-24.4740328
81.3,-24.51047291
81.4,-24.54691302
81.5,-24.58335313
81.6,-24.61979324
81.7,-24.65623335
81.8,-24.69267346
81.9,-24.72911356
82,-24.76555367
82.1,-24.80073542
82.2,-24.83591716
82.3,-24.87109891
82.4,-24.90628066
82.5,-24.9414624
82.6,-24.97664415
82.7,-25.01182589
82.8,-25.04700764
82.9,-25.08218938
83,-25.11737113
83.1,-25.14746699
83.2,-25.17756285
83.3,-25.20765871
83.4,-25.23775457
83.5,-25.26785043
83.6,-25.29794629
83.7,-25.32804215
83.8,-25.35813801
83.9,-25.38823387
84,-25.41832973
84.1,-25.44821586
84.2,-25.47810199
84.3,-25.50798812
84.4,-25.53787426
84.5,-25.56776039
84.6,-25.59764652
84.7,-25.62753265
84.8,-25.65741879
84.9,-25.68730492
85,-25.71719105
85.1,-25.74602855
85.2,-25.77486604
85.3,-25.80370354
85.4,-25.83254104
85.5,-25.86137853
85.6,-25.89021603
85.7,-25.91905353
85.8,-25.94789102
85.9,-25.97672852
86,-26.00556601
86.1,-26.02991768
86.2,-26.05426934
86.3,-26.07862101
86.4,-26.10297267
86.5,-26.12732433
86.6,-26.151676
86.7,-26.17602766
86.8,-26.20037932
86.9,-26.22473099
87,-26.24908265
87.1,-26.27279348
87.2,-26.29650431
87.3,-26.32021514
87.4,-26.34392597
87.5,-26.3676368
87.6,-26.39134763
87.7,-26.41505846
87.8,-26.43876929
87.9,-26.46248012
88,-26.48619095
88.1,-26.50605678
88.2,-26.52592261
88.3,-26.54578845
88.4,-26.56565428
88.5,-26.58552011
88.6,-26.60538594
88.7,-26.62525177
88.8,-26.6451176
88.9,-26.66498343
89,-26.68484926
89.1,-26.69766593
89.2,-26.71048259
89.3,-26.72329926
89.4,-26.73611592
89.5,-26.74893259
89.6,-26.76174925
89.7,-26.77456592
89.8,-26.78738258
89.9,-26.80019925
90,-26.81301591